stw:,rel,wd:,issue,note
30083-1,>,Q4127,#1,alle WP-Seiten hÃ¤ngen hier
12964-6,*,Q14373,#17,Mehrfach-Match in WD
12964-6,*,Q11202642,#17,Mehrfach-Match in WD
13635-6,*,Q1956672,#18,Mehrfach-Match in WD
18440-3,>,Q274393,#30,Mehrfach-Match in WD
12025-3,*,Q16148831,,Mehrfach-Match in WD
18766-1,>,Q80993,,Mehrfach-Match in WD
14004-1,*,Q4178004,,Mehrfach-Match in WD
13678-2,*,Q243961,,Mehrfach-Match in WD
15606-3,>,Q1381169,,Mehrfach-Match in WD
19521-5,>,Q24716636,,Mehrfach-Match in WD
11825-4,>,Q20191874,,Mehrfach-Match in WD
11401-6,>,Q207137,,Mehrfach-Match in WD
13372-5,>,Q1774898,,Mehrfach-Match in WD
19715-6,>,Q1602827,,Mehrfach-Match in WD
13354-0,>,Q3590573,,Mehrfach-Match in WD
13354-0,>,Q133215,,Mehrfach-Match in WD
13354-0,>,Q189409,,Mehrfach-Match in WD
13354-0,>,Q56296538,,Mehrfach-Match in WD
13354-0,>,Q260676,,Mehrfach-Match in WD
18952-4,>,Q1224870,,Mehrfach-Match in WD
13974-5,>,Q54128,,Mehrfach-Match in WD
30042-1,<,Q11416,#44,Mehrfach-Match in WD
13349-0,>,Q1650915,,Mehrfach-Match in WD
13287-3,*,Q745877,,Mehrfach-Match in WD
29062-5,>,Q757232,,Mehrfach-Match in WD
18367-1,>,Q7886977,,Mehrfach-Match in WD
12939-5,>,Q1402475,,Mehrfach-Match in WD
29572-3,>,Q15629466,#47,Mehrfach-Match in WD
13117-0,>,Q335415,#27,Mehrfach-Match in WD
18281-4,>,Q1936747,#21,Mehrfach-Match in WD
18281-4,>,Q128151,#21,Mehrfach-Match in WD
18281-4,>,Q1500308,#21,Mehrfach-Match in WD
12961-5,>,Q22923174,#48,Mehrfach-Match in WD
28384-2,<,Q1029430,#45,Mehrfach-Match in WD
12935-6,<,Q155511,#16,
18879-2,>,Q538104,#55,
18495-6,>,Q811906,,Mehrfach-Match in WD
13290-0,>,Q13601825,#56,Mehrfach-Match in WD
29587-4,>,Q76799012,#57,Mehrfach-Match in WD
14479-3,>,Q1364228,#58,Mehrfach-Match in WD
14479-3,>,Q58430,#58,Mehrfach-Match in WD
14479-3,>,Q25659662,#58,Mehrfach-Match in WD
14486-6,=,Q1138737,#59,Mehrfach-Match in WD
14486-6,>,Q47616,#59,Mehrfach-Match in WD
14486-6,>,Q12177156,#59,Mehrfach-Match in WD
14025-0,>,Q3512547,#60,Mehrfach-Match in WD
14722-6,>,Q679692,#61,Mehrfach-Match in WD
14722-6,>,Q394222,#61,Mehrfach-Match in WD
14722-6,>,Q182726,#61,Mehrfach-Match in WD
14512-3,>,Q20820492,#62,Mehrfach-Match in WD
14512-3,>,Q496334,#62,Mehrfach-Match in WD
14513-1,>,Q1063273,#63,Mehrfach-Match in WD
14513-1,>,Q1121020,#63,Mehrfach-Match in WD
14513-1,>,Q16629185,#63,Mehrfach-Match in WD
14513-1,>,Q544858,#63,Mehrfach-Match in WD
14513-1,>,Q747779,#63,Mehrfach-Match in WD
14515-4,>,Q849194,#64,Mehrfach-Match in WD
14583-1,>,Q6561427,#65,Mehrfach-Match in WD
14583-1,>,Q300920,#65,Mehrfach-Match in WD
14583-1,>,Q116634,#65,Mehrfach-Match in WD
18195-4,>,Q12330939,#68,Mehrfach-Match in WD
18195-4,>,Q169,#68,Mehrfach-Match in WD
18195-4,>,Q13194,#68,Mehrfach-Match in WD
18195-4,>,Q3181909,#68,Mehrfach-Match in WD
18195-4,>,Q961769,#68,Mehrfach-Match in WD
18195-4,>,Q5881191,#68,Mehrfach-Match in WD
14093-4,=,Q25618328,#66,Mehrfach-Match in WD
14090-3,=,Q24265484,#67,Mehrfach-Match in WD
19024-5,=,Q3406628,#69,Mehrfach-Match in WD
19024-5,>,Q23400,#69,Mehrfach-Match in WD
19024-5,>,Q1807269,#69,Mehrfach-Match in WD
19024-5,=,Q244599,#69,Mehrfach-Match in WD
14107-5,=,Q146281,#70,Mehrfach-Match in WD
29858-6,=,Q10817602,#71,Mehrfach-Match in WD
14092-6,=,Q16587531,#72,Mehrfach-Match in WD
14092-6,>,Q173265,#72,Mehrfach-Match in WD
14092-6,>,Q152088,#72,Mehrfach-Match in WD
14105-2,>,Q28367,#73,Mehrfach-Match in WD
14105-2,>,Q58677,#73,Mehrfach-Match in WD
14105-2,>,Q83193,#73,Mehrfach-Match in WD
14066-0,>,Q193726,#74,Mehrfach-Match in WD
14109-1,>,Q7885904,#75,Mehrfach-Match in WD
14109-1,>,Q578307,#75,Mehrfach-Match in WD
14109-1,>,Q208021,#75,Mehrfach-Match in WD
14962-0,>,Q1786125,#76,Mehrfach-Match in WD
14962-0,>,Q1053334,#76,Mehrfach-Match in WD
14962-0,>,Q748786,#76,Mehrfach-Match in WD
14962-0,>,Q2920655,#76,Mehrfach-Match in WD
14962-0,>,Q72827,#76,Mehrfach-Match in WD
14962-0,>,Q863266,#76,Mehrfach-Match in WD
14160-1,>,Q30263,#77,Mehrfach-Match in WD
19019-5,>,Q40802,#78,Mehrfach-Match in WD
19019-5,>,Q7504001,#78,Mehrfach-Match in WD
19019-5,>,Q1211742,#78,Mehrfach-Match in WD
19019-5,>,Q29498,#78,Mehrfach-Match in WD
19019-5,>,Q16667272,#78,Mehrfach-Match in WD
19019-5,>,Q1790289,#78,Mehrfach-Match in WD
19019-5,>,Q916760,#78,Mehrfach-Match in WD
19019-5,>,Q1788617,#78,Mehrfach-Match in WD
19019-5,>,Q11827352,#78,Mehrfach-Match in WD
19019-5,>,Q1517781,#78,Mehrfach-Match in WD
14141-5,>,Q12718890,#79,Mehrfach-Match in WD
19023-0,>,Q7369,#80,Mehrfach-Match in WD
14164-0,>,Q212239,#81,Mehrfach-Match in WD
14164-0,>,Q59576,#81,Mehrfach-Match in WD
14164-0,>,Q2258881,#81,Mehrfach-Match in WD
14164-0,>,Q81110,#81,Mehrfach-Match in WD
14164-0,>,Q2796766,#81,Mehrfach-Match in WD
14164-0,>,Q312329,#81,Mehrfach-Match in WD
14145-4,>,Q19707,#82,Mehrfach-Match in WD
14145-4,>,Q135022,#82,Mehrfach-Match in WD
14145-4,>,Q217584,#82,Mehrfach-Match in WD
14145-4,>,Q11637629,#82,Mehrfach-Match in WD
14145-4,>,Q41692,#82,Mehrfach-Match in WD
14145-4,>,Q2237880,#82,Mehrfach-Match in WD
29607-3,>,Q144,#83,Mehrfach-Match in WD
29607-3,>,Q146,#83,Mehrfach-Match in WD
14135-0,>,Q780,#84,Mehrfach-Match in WD
14135-0,>,Q742292,#84,Mehrfach-Match in WD
14135-0,>,Q255503,#84,Mehrfach-Match in WD
14135-0,>,Q848706,#84,Mehrfach-Match in WD
29861-3,>,Q6184764,#85,Mehrfach-Match in WD
29861-3,>,Q25363,#85,Mehrfach-Match in WD
14163-2,>,Q199788,#86,Mehrfach-Match in WD
14163-2,>,Q2396858,#86,Mehrfach-Match in WD
14163-2,>,Q30153,#86,Mehrfach-Match in WD
14163-2,>,Q2346039,#86,Mehrfach-Match in WD
19023-0,>,Q1865281,#87,Mehrfach-Match in WD
14170-5,>,Q11788,#88,Mehrfachmatch in WD
14170-5,>,Q2372824,#88,Mehrfachmatch in WD
14149-3,>,Q535814,#89,Mehrfachmatch in WD
14149-3,>,Q173486,#89,Mehrfachmatch in WD
18203-3,>,Q177463,#90,Mehrfachmatch in WD
29613-1,=,Q165403,#91,Mehrfachmatch in WD
14157-4,>,Q45669,#92,Mehrfachmatch in WD
14157-4,>,Q156938,#92,Mehrfachmatch in WD
14161-6,>,Q37868,#93,Mehrfachmatch in WD
14161-6,>,Q107411,#93,Mehrfachmatch in WD
14161-6,>,Q171446,#93,Mehrfachmatch in WD
14161-6,>,Q192935,#93,Mehrfachmatch in WD
14161-6,>,Q237169,#93,Mehrfachmatch in WD
14161-6,>,Q749814,#93,Mehrfachmatch in WD
14161-6,>,Q186101,#93,Mehrfachmatch in WD
18234-6,>,Q288706,#94,Mehrfachmatch in WD
18234-6,>,Q209233,#94,Mehrfachmatch in WD
14189-5,>,Q25509593,#95,Mehrfachmatch in WD
14249-6,>,Q23542011,#96,Mehrfachmatch in WD
14249-6,>,Q916964,#96,Mehrfachmatch in WD
14189-5,>,Q184037,#97,Mehrfachmatch in WD
14064-4,>,Q153697,#98,Mehrfachmatch in WD
14064-4,>,Q795206,#98,Mehrfachmatch in WD
14074-1,>,Q15818966,#99,Mehrfachmatch in WD
14106-0,=,Q12034432,#100,Mehrfachmatch in WD
14106-0,>,Q379813,#100,Mehrfachmatch in WD
14106-0,>,Q498940,#100,Mehrfachmatch in WD
14106-0,>,Q131226,#100,Mehrfachmatch in WD
14106-0,>,Q25237,#100,Mehrfachmatch in WD
14245-0,>,Q380149,#101,Mehrfachmatch in WD
14245-0,>,Q380149,#101,Mehrfachmatch in WD
14236-1,>,Q1662087,#102,Mehrfachmatch in WD
14236-1,>,Q102798,#102,Mehrfachmatch in WD
14236-1,>,Q102151,#102,Mehrfachmatch in WD
14236-1,>,Q82658,#102,Mehrfachmatch in WD
14236-1,>,Q413374,#102,Mehrfachmatch in WD
14236-1,>,Q170258,#102,Mehrfachmatch in WD
14236-1,>,Q134583,#102,Mehrfachmatch in WD
14240-3,>,Q133833,#103,Mehrfachmatch in WD
14240-3,>,Q43010,#103,Mehrfachmatch in WD
14252-3,>,Q468402,#104,Mehrfachmatch in WD
14252-3,>,Q268547,#104,Mehrfachmatch in WD
14252-3,>,Q970812,#104,Mehrfachmatch in WD
14252-3,>,Q40089,#104,Mehrfachmatch in WD
18305-2,>,Q10862480,#105,Mehrfachmatch in WD
14775-6,>,Q1429077,#106,Mehrfachmatch in WD
14775-6,>,Q1142019,#106,Mehrfachmatch in WD
14775-6,>,Q35197,#106,Mehrfachmatch in WD
14775-6,>,Q2086307,#106,Mehrfachmatch in WD
14779-5,>,Q359572,#107,Mehrfachmatch in WD
14779-5,>,Q901785,#107,Mehrfachmatch in WD
14281-3,>,Q899309,#108,Mehrfachmatch in WD
14281-3,>,Q901785,#108,Mehrfachmatch in WD
14281-3,>,Q901270,#108,Mehrfachmatch in WD
14313-2,>,Q2033925,#109,Mehrfachmatch in WD
18162-5,>,Q569,#110,Mehrfachmatch in WD
18162-5,>,Q861,#110,Mehrfachmatch in WD
18162-5,>,Q867,#110,Mehrfachmatch in WD
18162-5,>,Q1094,#110,Mehrfachmatch in WD
18162-5,>,Q1046,#110,Mehrfachmatch in WD
14302-0,>,Q355809,#111,Mehrfachmatch in WD
14268-2,>,Q358821,#112,Mehrfachmatch in WD
14554-1,>,Q358821,#113,Mehrfachmatch in WD
14554-1,>,Q127956,#113,Mehrfachmatch in WD
14554-1,>,Q1211746,#113,Mehrfachmatch in WD
14554-1,>,Q1667685,#113,Mehrfachmatch in WD
14545-2,>,Q14918092,#114,Mehrfachmatch in WD
14404-6,>,Q11880006,#116,Mehrfachmatch in WD
14404-6,^,Q2429341,#116,Mehrfachmatch in WD
14404-6,>,Q1476344,#116,Mehrfachmatch in WD
14404-6,>,Q4352227,#116,Mehrfachmatch in WD
14404-6,>,Q13221754,#116,Mehrfachmatch in WD
14404-6,>,Q2691767,#116,Mehrfachmatch in WD
14404-6,>,Q1572702,#116,Mehrfachmatch in WD
14404-6,>,Q15951606,#116,Mehrfachmatch in WD
18296-5,>,Q18822,#117,Mehrfachmatch in WD
18296-5,>,Q3475123,#117,Mehrfachmatch in WD
18296-5,>,Q1486497,#117,Mehrfachmatch in WD
14480-4,>,Q5297,#119,Mehrfachmatch in WD
14480-4,>,Q80831,#119,Mehrfachmatch in WD
18271-0,>,Q41349,#120,Mehrfachmatch in WD
14534-0,>,Q1753339,#121,Mehrfachmatch in WD
14534-0,>,Q2532528,#121,Mehfachmatch in WD 
14538-6,>,Q62927,#122,Mehrfachmatch in WD 
14548-3,>,Q11022,#123,Mehrfachmatch in WD 
14548-3,>,Q228039,#123,Mehrfachmatch in WD 
14548-3,>,Q212500,#123,Mehrfachmatch in WD 
14548-3,>,Q37077,#123,Mehrfachmatch in WD 
14548-3,>,Q829554,#123,Mehrfachmatch in WD 
14490-1,>,Q131214,#124,Mehrfach-Match in WD
14490-1,>,Q132744,#124,Mehrfach-Match in WD
14490-1,>,Q66196,#124,Mehrfach-Match in WD
14490-1,>,Q313625,#124,Mehrfach-Match in WD
14490-1,>,Q190157,#124,Mehrfach-Match in WD
14490-1,>,Q2401720,#124,Mehrfach-Match in WD
14527-4,>,Q23797,#125,Mehrfach-Match in WD
14549-1,>,Q66660321,#126,Mehrfach-Match in WD
14539-4,>,Q1516529,#127,Mehrfach-Match in WD
14539-4,>,Q221836,#127,Mehrfach-Match in WD
14539-4,>,Q335095,#127,Mehrfach-Match in WD
14539-4,>,Q668500,#127,Mehrfach-Match in WD
14261-2,>,Q1884039,#128,Mehrfach-Match in WD
14261-2,>,Q1312705,#128,Mehrfach-Match in WD
14261-2,>,Q100268447,#128,Mehrfach-Match in WD
14261-2,>,Q2556927,#128,Mehrfach-Match in WD
19051-2,>,Q881668,#129,Mehrfach-Match in WD
14567-6,>,Q58964,#130,Mehrfach-Match in WD
14567-6,>,Q1327701,#130,Mehrfach-Match in WD
14567-6,>,Q2578402,#130,Mehrfach-Match in WD
14567-6,>,Q1613682,#130,Mehrfach-Match in WD
14212-1,>,Q5361665,#131,Mehrfach-Match in WD
14483-5,>,Q188447,#132,Mehrfach-Match in WD
14483-5,>,Q1674858,#132,Mehrfach-Match in WD
14262-0,>,Q192065,#133,Mehrfachmatch in WD
14262-0,^,Q25040860,#133,Mehrfachmatch in WD
14380-1,*,Q194118,#134,Mehrfachmatch in WD
14380-1,>,Q252234,#134,Mehrfachmatch in WD
14380-1,>,Q2166154,#134,Mehrfachmatch in WD
14380-1,>,Q26886,#134,Mehrfachmatch in WD
14380-1,>,Q11464,#134,Mehrfachmatch in WD
14366-2,>,Q182661,#135,Mehrfachmatch in WD
14366-2,>,Q831584,#135,Mehrfachmatch in WD
14366-2,>,Q131677,#135,Mehrfachmatch in WD
14366-2,>,Q874311,#135,Mehrfachmatch in WD 
14336-4,>,Q143873,#136,Mehrfachmatch in WD 
14336-4,>,Q1950629,#136,Mehrfachmatch in WD 
14336-4,>,Q1335987,#136,Mehrfachmatch in WD 
14336-4,>,Q11432170,#136,Mehrfachmatch in WD 
14336-4,>,Q6497460,#136,Mehrfachmatch in WD 
14336-4,>,Q656656,#136,Mehrfachmatch in WD 
14336-4,>,Q182612,#136,Mehrfachmatch in WD 
14336-4,>,Q26820931,#136,Mehrfachmatch in WD 
14393-6,>,Q15470089,#137,Mehrfachmatch in WD 
14393-6,>,Q13231055,#137,Mehrfachmatch in WD 
14393-6,>,Q813014,#137,Mehrfachmatch in WD 
14393-6,>,Q190247,#137,Mehrfachmatch in WD 
14502-6,>,Q212920,#138,Mehrfachmatch in WD
14502-6,>,Q483634,#138,Mehrfachmatch in WD
14502-6,>,Q15004,#138,Mehrfachmatch in WD
14502-6,>,Q211841,#138,Mehrfachmatch in WD
14502-6,>,Q101674,#138,Mehrfachmatch in WD
14507-3,>,Q186263,#139,Mehrfachmatch in WD
