stw:,rel,wd:,issue,note
14472-3,>,Q11656,#140,Mehrfachmatch in WD
14472-3,>,Q3574371,#140,Mehrfachmatch in WD
14472-3,>,Q173350,#140,Mehrfachmatch in WD
14472-3,>,Q267131,#140,Mehrfachmatch in WD
14472-3,>,Q5339,#140,Mehrfachmatch in WD
14472-3,*,Q210729,#140,Mehrfachmatch in WD
14218-3,>,Q167510,#141,Mehrfachmatch in WD
14218-3,>,Q1364904,#141,Mehrfachmatch in WD
14217-5,>,Q193784,#142,Mehrfachmatch in WD
13671-2,>,Q31087,#142,Mehrfachmatch in WD
13671-2,>,Q46335,#142,Mehrfachmatch in WD
13671-2,>,Q1021672,#142,Mehrfachmatch in WD
14607-6,>,Q1427914,#144,Mehrfachmatch in WD
14607-6,>,Q320441,#144,Mehrfachmatch in WD
14607-6,>,Q500548,#144,Mehrfachmatch in WD
14044-3,>,Q124695,#145,Mehrfachmatch in WD
14611-1,>,Q898745,#146,Mehrfachmatch in WD
14683-4,>,Q81406,#148,Mehrfachmatch in WD
14683-4,>,Q41581,#148,Mehrfachmatch in WD
14683-4,>,Q2270,#148,Mehrfachmatch in WD
14683-4,>,Q5130692,#148,Mehrfachmatch in WD
14683-4,>,Q52858,#148,Mehrfachmatch in WD
14683-4,>,Q11797724,#148,Mehrfachmatch in WD
14743-5,>,Q11236878,#149,Mehrfachmatch in WD
14743-5,>,Q189720,#149,Mehrfachmatch in WD
14392-1,>,Q8024248,#150,Mehrfachmatch in WD
14392-1,>,Q1094365,#150,Mehrfachmatch in WD
14392-1,>,Q12059072,#150,Mehrfachmatch in WD
14392-1,>,Q1683851,#150,Mehrfachmatch in WD
14353-4,>,Q335225,#152,Mehrfachmatch in WD
14353-4,>,Q743004,#152,Mehrfachmatch in WD
14354-2,>,Q12757,#153,Mehrfachmatch in WD
14354-2,>,Q6018565,#153,Mehrfachmatch in WD
14432-1,>,Q924724,#154,Mehrfachmatch in WD
14435-2,>,Q449343,#156,Mehrfachmatch in WD
14435-2,>,Q653807,#156,Mehrfachmatch in WD
14602-2,>,Q350176,#157,Mehrfachmatch in WD
14602-2,>,Q133948,#157,Mehrfachmatch in WD
14602-2,>,Q503288,#157,Mehrfachmatch in WD
14602-2,>,Q20820277,#157,Mehrfachmatch in WD
14602-2,>,Q146505,#157,Mehrfachmatch in WD
14602-2,>,Q910212,#157,Mehrfachmatch in WD
14602-2,>,Q13221746,#157,Mehrfachmatch in WD
14602-2,>,Q3028008,#157,Mehrfachmatch in WD
18254-0,>,Q194306,#158,Mehrfachmatch in WD
18254-0,>,Q4456821,#158,Mehrfachmatch in WD
13427-6,>,Q25382513,#159,Mehrfachmatch in WD
14463-4,>,Q628983,#163,Mehrfachmatch in WD
14463-4,>,Q391022,#163,Mehrfachmatch in WD
14463-4,>,Q14978,#163,Mehrfachmatch in WD
14463-4,>,Q348741,#163,Mehrfachmatch in WD
19020-6,>,Q170185,#164,Mehrfachmatch in WD
19020-6,>,Q905313,#164,Mehrfachmatch in WD
14626-2,>,Q864939,#165,Mehrfachmatch in WD
14626-2,>,Q193237,#165,Mehrfachmatch in WD
14626-2,>,Q178266,#165,Mehrfachmatch in WD
14626-2,>,Q181322,#165,Mehrfachmatch in WD
18078-1,>,Q15740972,#166,Mehrfachmatch in WD
18078-1,>,Q380677,#166,Mehrfachmatch in WD
14854-3,>,Q920873,#167,Mehrfachmatch in WD
14854-3,>,Q182045,#167,Mehrfachmatch in WD
14735-4,>,Q309035,#168,Mehrfachmatch in WD
14735-4,>,Q184191,#168,Mehrfachmatch in WD
14735-4,>,Q223807,#168,Mehrfachmatch in WD
14735-4,>,Q1970357,#168,Mehrfachmatch in WD
14735-4,>,Q1160505,#168,Mehrfachmatch in WD
14735-4,>,Q35855,#168,Mehrfachmatch in WD
14741-2,>,Q910284,#169,Mehrfachmatch in WD
14741-2,>,Q1517816,#169,Mehrfachmatch in WD
14741-2,>,Q901832,#169,Mehrfachmatch in WD
14732-3,>,Q180204,#171,Mehrfachmatch in WD
14732-3,>,Q1058689,#171,Mehrfachmatch in WD
14466-5,>,Q15856134,#172,Mehrfachmatch in WD
14466-5,>,Q5320,#172,Mehrfachmatch in WD
14466-5,>,Q174053,#172,Mehrfachmatch in WD
14466-5,>,Q215292,#172,Mehrfachmatch in WD
14537-1,>,Q102626,#173,Mehrfachmatch in WD
14537-1,>,Q166849,#173,Mehrfachmatch in WD
14537-1,>,Q196538,#173,Mehrfachmatch in WD
14665-6,>,Q16391,#175,Mehrfachmatch in WD
14665-6,>,Q132501,#175,Mehrfachmatch in WD
14665-6,>,Q14982,#175,Mehrfachmatch in WD
14665-6,=,Q156,#175,Mehrfachmatch in WD
14646-3,>,Q46220103,#177,Mehrfachmatch in WD
14635-1,>,Q80728,#179,Mehrfachmatch in WD
14635-1,>,Q639432,#179,Mehrfachmatch in WD
14635-1,>,Q20459,#179,Mehrfachmatch in WD
14635-1,>,Q162867,#179,Mehrfachmatch in WD
14635-1,>,Q37507,#179,Mehrfachmatch in WD
18254-0,>,Q4456821,#180,Mehrfachmatch in WD
14953-1,>,Q13319,#181,Mehrfachmatch in WD
14623-1,^,Q4173974,#183,Mehrfachmatch in WD
14623-1,^,Q1541064,#183,Mehrfachmatch in WD
14623-1,^,Q485537,#183,Mehrfachmatch in WD
14623-1,*,Q15043636,#183,Mehrfachmatch in WD
14936-1,>,Q873761,#184,Mehrfachmatch in WD
14936-1,>,Q29056749,#184,Mehrfachmatch in WD
14936-1,>,Q218778,#184,Mehrfachmatch in WD
14936-1,>,Q873761,#184,Mehrfachmatch in WD
14936-1,>,Q68271333,#184,Mehrfachmatch in WD
14936-1,>,Q29476,#184,Mehrfachmatch in WD
14936-1,>,Q41534,#184,Mehrfachmatch in WD
14936-1,>,Q36465,#184,Mehrfachmatch in WD
14936-1,>,Q2944445,#184,Mehrfachmatch in WD
14936-1,>,Q715160,#184,Mehrfachmatch in WD
18263-6,>,Q1545022,#185,Mehrfachmatch in WD
14733-1,>,Q1363153,#186,Mehrfachmatch in WD
14733-1,>,Q827658,#186,Mehrfachmatch in WD
14949-6,>,Q1501257,#188,Mehrfachmatch in WD
14969-0,>,Q15944430,#188,Mehrfachmatch in WD
14969-0,>,Q1413095,#188,Mehrfachmatch in WD
18220-3,>,Q957434,#189,Mehrfachmatch in WD
14997-2,>,Q44106,#190,Mehrfachmatch in WD
14927-2,>,Q1202833,#192,Mehrfachmatch in WD
14996-4,>,Q56250611,#193,Mehrfachmatch in WD
14996-4,>,Q5159627,#193,Mehrfachmatch in WD
14998-0,>,Q189511,#194,Mehrfachmatch in WD
29838-5,>,Q1361086,#195,Mehrfachmatch in WD
14941-1,>,Q93126485,#196,Mehrfachmatch in WD
14941-1,>,Q23004,#196,Mehrfachmatch in WD
14989-1,>,Q2836947,#197,Mehrfachmatch in WD
14989-1,>,Q6648982,#197,Mehrfachmatch in WD
14919-1,>,Q7434,#198,Mehrfachmatch in WD
14919-1,>,Q14524031,#198,Mehrfachmatch in WD
14724-2,>,Q817281,#199,Mehrfachmatch in WD
14724-2,>,Q14076,#199,Mehrfachmatch in WD
14724-2,^,Q122224,#199,Mehrfachmatch in WD
14728-1,>,Q173235,#201,Mehrfachmatch in WD
14728-1,>,Q1595418,#201,Mehrfachmatch in WD
14728-1,>,Q134808,#201,Mehrfachmatch in WD
14792-6,>,Q373017,#202,Mehrfachmatch in WD
14792-6,>,Q323021,#202,Mehrfachmatch in WD
14792-6,>,Q193897,#202,Mehrfachmatch in WD
14792-6,>,Q201097,#202,Mehrfachmatch in WD
14792-6,>,Q614467,#202,Mehrfachmatch in WD
14792-6,>,Q172833,#202,Mehrfachmatch in WD
14792-6,>,Q1269339,#202,Mehrfachmatch in WD
14043-5,>,Q1306022,#203,Mehrfachmatch in WD
14043-5,>,Q2744736,#203,Mehrfachmatch in WD
14802-1,>,Q2737119,#205,Mehrfachmatch in WD
14802-1,>,Q2309497,#205,Mehrfachmatch in WD
14804-4,>,Q2071005,#206,Mehrfachmatch in WD
14804-4,<,Q379754,#206,Mehrfachmatch in WD
14804-4,>,Q7463524,#206,Mehrfachmatch in WD
14024-2,>,Q121916,#207,Mehrfachmatch in WD
14024-2,>,Q14674,#207,Mehrfachmatch in WD
14024-2,>,Q192401,#207,Mehrfachmatch in WD
14024-2,>,Q5359605,#207,Mehrfachmatch in WD
14803-6,>,Q62033192,#208,Mehrfachmatch in WD
14810-2,>,Q672506,#209,Mehrfachmatch in WD
14821-4,>,Q498439,#210,Mehrfachmatch in WD
14821-4,>,Q1757946,#210,Mehrfachmatch in WD
18209-5,>,Q5633421,#212,Mehrfachmatch in WD
13669-3,>,Q20820199,#213,Mehrfachmatch in WD
13670-4,>,Q1868552,#215,Mehrfachmatch in WD
13670-4,>,Q2302208,#215,Mehrfachmatch in WD
13670-4,>,Q1110794,#215,Mehrfachmatch in WD
13670-4,>,Q2305295,#215,Mehrfachmatch in WD
14046-6,>,Q191839,#217,Mehrfachmatch in WD
18211-4,>,Q614289,#218,Mehrfachmatch in WD
14812-5,>,Q2110504,#219,Mehrfachmatch in WD
18028-2,>,Q3402519,#220,Mehrfachmatch in WD
18028-2,>,Q1059863,#220,Mehrfachmatch in WD
14895-3,>,Q796635,#221,Mehrfachmatch in WD
14895-3,>,Q65245960,#221,Mehrfachmatch in WD
14895-3,>,Q214638,#221,Mehrfachmatch in WD
14895-3,>,Q171495,#221,Mehrfachmatch in WD
14895-3,>,Q131696,#221,Mehrfachmatch in WD
14895-3,>,Q5852,#221,Mehrfachmatch in WD
14895-3,>,Q391788,#221,Mehrfachmatch in WD
14895-3,>,Q1762457,#221,Mehrfachmatch in WD
14914-4,>,Q56133040,#222,Mehrfachmatch in WD
14914-4,>,Q2524539,#222,Mehrfachmatch in WD
14831-1,>,Q467505,#223,Mehrfachmatch in WD
14831-1,>,Q200814,#223,Mehrfachmatch in WD
14831-1,>,Q47518092,#223,Mehrfachmatch in WD
14889-5,>,Q19296444,#224,Mehrfachmatch in WD
14900-1,>,Q362200,#225,Mehrfachmatch in WD
14916-0,>,Q197195,#226,Mehrfachmatch in WD
14808-3,>,Q1784029,#227,Mehrfachmatch in WD 
14808-3,>,Q187046,#227,Mehrfachmatch in WD
14808-3,>,Q191529,#227,Mehrfachmatch in WD
14788-4,>,Q184418,#228,Mehrfachmatch in WD
14788-4,>,Q838828,#228,Mehrfachmatch in WD
14788-4,>,Q1317763,#228,Mehrfachmatch in WD
14788-4,>,Q1026887,#228,Mehrfachmatch in WD
14805-2,=,Q389782,#229,Mehrfachmatch in WD
18212-2,>,Q106651372,#230,Mehrfachmatch in WD
14079-5,>,Q14625808,#231,Mehrfachmatch in WD
14079-5,>,Q275650,#231,Mehrfachmatch in WD
14079-5,>,Q14625808,#231,Mehrfachmatch in WD
14079-5,>,Q41354,#231,Mehrfachmatch in WD
14079-5,>,Q14625808,#231,Mehrfachmatch in WD
14079-5,>,Q1521067,#231,Mehrfachmatch in WD
14079-5,>,Q14625808,#231,Mehrfachmatch in WD
14079-5,>,Q26736,#231,Mehrfachmatch in WD
14079-5,>,Q31835960,#231,Mehrfachmatch in WD
14079-5,>,Q104212,#231,Mehrfachmatch in WD
14079-5,>,Q35625,#231,Mehrfachmatch in WD
14079-5,>,Q14625808,#231,Mehrfachmatch in WD
14079-5,>,Q15046077,#231,Mehrfachmatch in WD
14079-5,>,Q14625808,#231,Mehrfachmatch in WD
14079-5,>,Q178143,#231,Mehrfachmatch in WD
14079-5,>,Q56296569,#231,Mehrfachmatch in WD
14079-5,>,Q14625808,#231,Mehrfachmatch in WD
14079-5,>,Q167893,#231,Mehrfachmatch in WD
14079-5,>,Q83165,#231,Mehrfachmatch in WD
14079-5,>,Q3143131,#231,Mehrfachmatch in WD
10827-514079-5,>,Q43084,#231,Mehrfachmatch in WD
14079-5,>,Q131748,#231,Mehrfachmatch in WD
14079-5,>,Q2596994,#231,Mehrfachmatch in WD
14079-5,>,Q13241,#231,Mehrfachmatch in WD
14079-5,>,Q2596997,#231,Mehrfachmatch in WD
14079-5,>,Q15468663,#231,Mehrfachmatch in WD
14079-5,>,Q28165,#231,Mehrfachmatch in WD
14335-6,>,Q33972,#151,Mehrfachmatch in WD
29854-0,>,Q431858,#162,Mehrfachmatch in WD
29854-0,>,Q326561,#162,Mehrfachmatch in WD
14101-3,>,Q1372331,#232,Mehrfachmatch in WD
14337-2,>,Q592197,#233,Mehrfachmatch in WD
14840-0,>,Q1491689,#200,Mehrfachmatch in WD
19020-6,>,Q2585828,#234,Mehrfachmatch in WD
14716-1,>,Q3362098,#235,Mehrfachmatch in WD
13444-6,>,Q396077,#236,Mehrfachmatch in WD
14057-1,>,Q47089651,#237,Mehrfachmatch in WD
19017-2,>,Q13414920,#238,Mehrfachmatch in WD
11708-1,>,Q2346706,#239,Mehrfachmatch
11708-1,>,Q507013,#239,Mehrfachmatch
11708-1,>,Q1435947,#239,Mehrfachmatch
11708-1,>,Q1502247,#239,Mehrfachmatch
11708-1,>,Q2472954,#239,Mehrfachmatch
11708-1,>,Q830530,#239,Mehrfachmatch
11708-1,>,Q1435947,#239,Mehrfachmatch
11708-1,>,Q612139,#239,Mehrfachmatch
11708-1,>,Q2449024,#239,Mehrfachmatch
11708-1,>,Q105766514,#239,Mehrfachmatch
11657-6,*,Q15812195,#240,Mehrfachmatch
11657-6,>,Q78647185,#240,Mehrfachmatch
11657-6,>,Q1868263,#240,Mehrfachmatch
11636-0,>,Q2346602,#241,Mehrfachmatch
11636-0,>,Q320110,#241,Mehrfachmatch
11678-5,>,Q2478631,#243,Mehrfachmatch
11678-5,>,Q1307366,#243,Mehrfachmatch
11678-5,>,Q1365753,#243,Mehrfachmatch
11678-5,>,Q128635,#243,Mehrfachmatch
11678-5,>,Q11055488,#243,Mehrfachmatch
11650-6,>,Q1308215,#244,Mehrfachmatch
11650-6,>,Q1308205,#244,Mehrfachmatch
11651-4,>,Q4118234,#245,Mehrfachmatch
11651-4,>,Q1348438,#245,Mehrfachmatch
11666-5,>,Q568586,#246,Mehrfachmatch
11666-5,>,Q1796673,#246,Mehrfachmatch
11666-5,>,Q14378655,#246,Mehrfachmatch
11666-5,>,Q1796675,#246,Mehrfachmatch
11666-5,>,Q1570298,#246,Mehrfachmatch
11682-0,>,Q2517183,#247,Mehrfachmatch
11682-0,>,Q15852697,#247,Mehrfachmatch
11682-0,>,Q15852697,#247,Mehrfachmatch
10827-5,>,Q1751348,#248,Mehrfachmatch
10828-3,>,Q1242841,#249,Mehrfachmatch
10828-3,*,Q1242841,#249,Mehrfachmatch
12446-0,>,Q205237,#250,Mehrfachmatch
10827-5,>,Q1751348,#251,Mehrfachmatch
12863-5,>,Q5470348,#252,Mehrfachmatch
12863-5,>,Q2030042,#252,Mehrfachmatch
12863-5,>,Q1520700,#252,Mehrfachmatch
12863-5,>,Q5470348,#252,Mehrfachmatch
10831-0,^,Q2593736,#253,Mehrfachmatch
10831-0,>,Q1988854,#253,Mehrfachmatch
10002-4,>,Q1473552,#254,Mehrfachmatch
10002-4,>,Q629369,#254,Mehrfachmatch
21020-5,>,Q492886,#256,Mehrfachmatch
12640-4,>,Q829484,#257,Mehrfachmatch
11640-2,>,Q1573575,#258,Mehrfachmatch
11640-2,>,Q320108,#258,Mehrfachmatch
19140-3,>,Q1441513,#259,Mehrfachmatch
19140-3,^,Q331814,#259,Mehrfachmatch
